"parameter","stratum","count_year","estimate_median","estimate_lcl","estimate_ucl","estimate_mean","estimate_sd","quantile050","quantile165","quantile835","quantile950"
"AbundanceIndex","BCR32","1973",0.04619865,0.0261187175,0.0853521425,0.04860813255,0.0150243438062444,0.028753315,0.0348797161,0.0621068055,0.076454125
"AbundanceIndex","BCR32","1974",0.0431755,0.0248571875,0.07929014,0.04558040075,0.0138887274808385,0.02722722,0.0330619483,0.058361531,0.072486745
"AbundanceIndex","BCR32","1975",0.06551025,0.03729953,0.119112375,0.06917941036,0.0214751735793451,0.04048469,0.0489670328,0.090048265,0.1099472
"AbundanceIndex","BCR32","1976",0.06267945,0.03695937,0.114236225,0.06625207651,0.0199797439200561,0.039680345,0.0480207473,0.0849000125,0.1032904
"AbundanceIndex","BCR32","1977",0.0543477,0.0324652525,0.100007225,0.05760117314,0.0175499415374013,0.035324045,0.0417148447,0.073555377,0.09020573
"AbundanceIndex","BCR32","1978",0.0437102,0.0253985925,0.077731575,0.04594236048,0.0135753518667608,0.02769002,0.0333247497,0.0588418415,0.07159305
"AbundanceIndex","BCR32","1979",0.0418218,0.0239979775,0.0751558375,0.04392013473,0.0132564721785815,0.026218515,0.031699866,0.056065614,0.069148645
"AbundanceIndex","BCR32","1980",0.03914445,0.02299478,0.0709731299999999,0.04115307284,0.0122883748691927,0.02488094,0.0299942151,0.0521554545,0.064658945
"AbundanceIndex","BCR32","1981",0.0462876,0.027517265,0.0839401975,0.04878929695,0.014253980351154,0.030020105,0.0358181157,0.0618006085,0.075955095
"AbundanceIndex","BCR32","1982",0.0384659,0.022235985,0.06931908,0.04048118098,0.0122064488356949,0.024218495,0.0292499984,0.0518625355,0.06353092
"AbundanceIndex","BCR32","1983",0.03630985,0.0213364575,0.065257315,0.03815159344,0.0112329942804544,0.023281975,0.0279665666,0.0484881145,0.05883234
"AbundanceIndex","BCR32","1984",0.0385039,0.022698795,0.0700798525,0.04058356836,0.0121221103092831,0.02462417,0.0298043294,0.051315914,0.06380215
"AbundanceIndex","BCR32","1985",0.04670925,0.0274017925,0.082981555,0.04948507079,0.0146558697834244,0.030090225,0.036071731,0.0642488735,0.0776461399999999
"AbundanceIndex","BCR32","1986",0.0552956,0.0321522825,0.0997021974999999,0.05841005079,0.0178248673378919,0.03485706,0.0416509994,0.0756400435,0.09152063
"AbundanceIndex","BCR32","1987",0.0396991,0.023704555,0.0711002625,0.04184668388,0.012369551621586,0.02567119,0.0304865998,0.053487252,0.06603002
"AbundanceIndex","BCR32","1988",0.03935585,0.0230482525,0.07178137,0.04149897216,0.0125738238933379,0.024811515,0.0300179497,0.052884926,0.06597286
"AbundanceIndex","BCR32","1989",0.0347749,0.0202762025,0.06416326,0.03679722567,0.0114371126388613,0.021923245,0.0263857813,0.0471772435,0.058400255
"AbundanceIndex","BCR32","1990",0.037986,0.02255127,0.0689926225,0.0401697811,0.0119469314126733,0.024650895,0.0293667996,0.05119433,0.063062935
"AbundanceIndex","BCR32","1991",0.03562905,0.02047322,0.0665100175,0.03765572913,0.0116788333705806,0.022261615,0.0272572493,0.048015626,0.06046842
"AbundanceIndex","BCR32","1992",0.0299697,0.0167149375,0.0552611,0.03153347876,0.0099939699276681,0.018196995,0.0222837833,0.040739023,0.050157615
"AbundanceIndex","BCR32","1993",0.0337037,0.0194690875,0.0613846525,0.03556452935,0.0107102865517609,0.02124223,0.0259661326,0.045282097,0.055892445
"AbundanceIndex","BCR32","1994",0.03309855,0.0191037825,0.059880225,0.03490191004,0.0105834168878885,0.020795765,0.0252594455,0.0447267075,0.05500582
"AbundanceIndex","BCR32","1995",0.03750345,0.0223314375,0.0693019125,0.03968634134,0.0119126885677075,0.024191705,0.0290214326,0.05071633,0.063049355
"AbundanceIndex","BCR32","1996",0.0332178,0.0192089825,0.0599594025,0.03493818088,0.0105425139328031,0.020979255,0.0252967151,0.044651717,0.0547277
"AbundanceIndex","BCR32","1997",0.02579115,0.0143514375,0.0484413125,0.02719601186,0.00860657005756664,0.015712895,0.0193025992,0.0346371435,0.043865735
"AbundanceIndex","BCR32","1998",0.03734935,0.021963375,0.06922504,0.03976933012,0.0122516173198785,0.024121095,0.0288523825,0.050957964,0.062930395
"AbundanceIndex","BCR32","1999",0.03022065,0.0175706825,0.055722035,0.03193886517,0.00977300766151665,0.01920771,0.0230279817,0.040994596,0.050762405
"AbundanceIndex","BCR32","2000",0.0370104,0.0222600875,0.06754536,0.03925798837,0.0116725014027636,0.024204165,0.0285645988,0.0504553155,0.061530065
"AbundanceIndex","BCR32","2001",0.0334542,0.019736265,0.06013735,0.03528334595,0.0103491767071388,0.021648815,0.0258209994,0.0449787035,0.05535503
"AbundanceIndex","BCR32","2002",0.0347345,0.0204375825,0.0624549725,0.03671687598,0.0107809493370179,0.022514605,0.0270060817,0.0469253475,0.057248845
"AbundanceIndex","BCR32","2003",0.03398785,0.019957005,0.0607587,0.03579113613,0.0105250777643896,0.02158162,0.0261841833,0.045661421,0.055729085
"AbundanceIndex","BCR32","2004",0.0326814,0.01941023,0.05900718,0.03453936946,0.0101981636309978,0.0210957,0.0253124489,0.0442811145,0.053731305
"AbundanceIndex","BCR32","2005",0.03308755,0.019370485,0.05900441,0.03480759458,0.0101554390621255,0.02113166,0.0256447328,0.0441941485,0.054027045
"AbundanceIndex","BCR32","2006",0.04137785,0.024415655,0.0762163975,0.04366885811,0.0133754780480248,0.0262197,0.0312548656,0.056025389,0.06878234
"AbundanceIndex","BCR32","2007",0.03623235,0.021058475,0.065483475,0.03813341204,0.0114573895700819,0.02300927,0.0276745328,0.048811329,0.05920534
"AbundanceIndex","BCR32","2008",0.0319139,0.018871285,0.0593050875,0.03382639192,0.0102230305384447,0.02046782,0.0244544666,0.0434143745,0.053783365
"AbundanceIndex","BCR32","2009",0.03369885,0.0199196675,0.061071335,0.03556649904,0.0106662167699624,0.02159335,0.0258055827,0.0456564485,0.055516545
"AbundanceIndex","BCR32","2010",0.0359028,0.02142961,0.06478388,0.03803864703,0.0114423509729296,0.023077975,0.0275234658,0.0487691795,0.059671475
"AbundanceIndex","BCR32","2011",0.0294874,0.0167281425,0.053787205,0.031116256233,0.00947147109974777,0.018373665,0.0224511161,0.0401416415,0.049145075
"AbundanceIndex","BCR32","2012",0.03307645,0.019628725,0.05997947,0.03491019008,0.0103834292552202,0.021171965,0.0253303833,0.044860631,0.0546129
"AbundanceIndex","BCR32","2013",0.0290308,0.016652315,0.053009585,0.03062081379,0.00925072144891637,0.018274855,0.0220527988,0.039463199,0.048315075
"AbundanceIndex","BCR32","2014",0.03743575,0.02156909,0.068452575,0.039568117,0.0122273558393382,0.02358402,0.0282547994,0.0509648835,0.06268786
"AbundanceIndex","BCR32","2015",0.0255878,0.015044325,0.0461822,0.026886620776,0.00803133427372946,0.016324555,0.019492499,0.0343889485,0.042431475
"AbundanceIndex","BCR32","2016",0.02552585,0.014874785,0.0460049775,0.026842117323,0.00788997759953619,0.016314235,0.019680633,0.034102122,0.04207325
"AbundanceIndex","BCR32","2017",0.0269248,0.01544469,0.04981364,0.02850035571,0.00892305399866826,0.01681487,0.020324599,0.037073261,0.045451945
"AbundanceIndex","BCR32","2018",0.02300575,0.0131027875,0.0419117825,0.024185297883,0.0074382029789523,0.01434799,0.0172812324,0.0310749405,0.038477825
"AbundanceIndex","BCR32","2019",0.02648225,0.01529851,0.0475619675,0.027875360609,0.00838428033770495,0.01663527,0.020016133,0.035812199,0.04368396
"AbundanceIndex","BCR32","2020",0.022916,0.01324963,0.0428464425,0.024243548641,0.00750028921827419,0.01441546,0.0174198324,0.0310654765,0.038556205
"AbundanceIndex","BCR32","2021",0.0236982,0.013164165,0.0425197225,0.024824227183,0.00758424560995056,0.01440512,0.0177097497,0.032172776,0.03906417
"AbundanceIndex","BCR34","1966",0.037375,0.0129170725,0.0981133475,0.041594284796,0.0221015755808725,0.015548555,0.0224864125,0.0591804085,0.08302799
"AbundanceIndex","BCR34","1967",0.03522325,0.0124033075,0.091643265,0.039346295257,0.0211664596151305,0.015002615,0.0214494497,0.055969864,0.07815423
"AbundanceIndex","BCR34","1968",0.033407,0.0121452125,0.087693395,0.037290151842,0.0197998288280161,0.014506875,0.020474733,0.0526304725,0.073625285
"AbundanceIndex","BCR34","1969",0.0303438,0.0108831125,0.0780527625,0.033822862226,0.0173401553766176,0.01302674,0.0187532318,0.047957348,0.06760868
"AbundanceIndex","BCR34","1970",0.0288002,0.0103318725,0.0725498125,0.031918660517,0.0162372691662642,0.012544405,0.0177813497,0.045020387,0.06234062
"AbundanceIndex","BCR34","1971",0.02677205,0.00995750775,0.0697790125,0.029734516061,0.0150572178872837,0.011850625,0.0166169161,0.042045991,0.05838058
"AbundanceIndex","BCR34","1972",0.0260689,0.010187995,0.064206145,0.028784495403,0.0141409807667828,0.011868115,0.0163593493,0.0403799465,0.05507939
"AbundanceIndex","BCR34","1973",0.02511525,0.0101959325,0.0626796975,0.027848007687,0.0139798456220099,0.01178407,0.0160143332,0.0386972465,0.05309817
"AbundanceIndex","BCR34","1974",0.02410045,0.0097170045,0.0587885675,0.026629796479,0.0128810063836444,0.01110991,0.0152586161,0.0374595655,0.051094065
"AbundanceIndex","BCR34","1975",0.0212288,0.00824201175,0.0510699725,0.023328033059,0.0112383143063056,0.009456356,0.0133511809,0.032873398,0.044481785
"AbundanceIndex","BCR34","1976",0.0223037,0.00933490525,0.057154665,0.024883445142,0.0127354687604375,0.01072505,0.0142461495,0.034607629,0.04799729
"AbundanceIndex","BCR34","1977",0.02106795,0.00876096225,0.0529804925,0.023472298319,0.0119279728824153,0.01001051,0.0132889831,0.032866296,0.04490778
"AbundanceIndex","BCR34","1978",0.0193232,0.0079645,0.0472887425,0.021418044643,0.0104953455198409,0.009080597,0.0124050163,0.029708846,0.04096392
"AbundanceIndex","BCR34","1979",0.01888685,0.00783134675,0.0486722325,0.021131708288,0.0104844379522381,0.0090592095,0.0121525332,0.029364064,0.041462815
"AbundanceIndex","BCR34","1980",0.01642705,0.006886626,0.0390654275,0.01802813495,0.00836482581914244,0.0077907395,0.0104996988,0.0250824,0.03370551
"AbundanceIndex","BCR34","1981",0.01543585,0.00653957475,0.03792634,0.017052057204,0.00809311152602999,0.007381971,0.00985694761,0.023943466,0.032226515
"AbundanceIndex","BCR34","1982",0.01510775,0.00613996025,0.03693498,0.016650464118,0.0080654176164468,0.007085979,0.00950425649,0.0232198755,0.031711495
"AbundanceIndex","BCR34","1983",0.01352155,0.00556358925,0.0318560225,0.014788167327,0.00699209191869547,0.0062525705,0.0084416462,0.020772729,0.027628475
"AbundanceIndex","BCR34","1984",0.01384725,0.005756754,0.0339863275,0.015386018653,0.00765762507456659,0.006515291,0.00869671145,0.0214844035,0.029246895
"AbundanceIndex","BCR34","1985",0.0126578,0.00534596275,0.0306482825,0.013991415289,0.00679129117429464,0.0060126575,0.00797943297,0.019602933,0.026313335
"AbundanceIndex","BCR34","1986",0.01190655,0.00503921625,0.02867664,0.013132594248,0.00617864066283601,0.005675703,0.00748496713,0.0184552795,0.0247744
"AbundanceIndex","BCR34","1987",0.01129485,0.00482999075,0.0278630775,0.012564534769,0.00617993300855516,0.005447028,0.00710405666,0.017534833,0.023849585
"AbundanceIndex","BCR34","1988",0.01123935,0.00464393875,0.0280122025,0.01255847017,0.00663402799346054,0.0052450895,0.00700208147,0.0175291975,0.023950985
"AbundanceIndex","BCR34","1989",0.0108772,0.00456913725,0.0283227425,0.012212047949,0.00625986915820879,0.0051614175,0.00673432636,0.0170499145,0.02399519
"AbundanceIndex","BCR34","1990",0.009610995,0.00401556625,0.022588595,0.010584262726,0.00505327129900538,0.0045808085,0.00595687737,0.0149780165,0.019881095
"AbundanceIndex","BCR34","1991",0.0087488,0.00357639625,0.0209260075,0.009625415333,0.00469206382189734,0.004011142,0.00531005485,0.0136481805,0.01826267
"AbundanceIndex","BCR34","1992",0.008263865,0.0033491205,0.0193557275,0.009026246763,0.0042024002718378,0.0037799625,0.00501904664,0.0129201025,0.016995695
"AbundanceIndex","BCR34","1993",0.00791682,0.00329408525,0.0184476625,0.008681792761,0.00409293816854335,0.003684619,0.00484889316,0.0123887815,0.01634249
